region,date,confirm
1100015,2020-06-24,3
1100015,2020-06-25,0
1100015,2020-06-26,0
1100015,2020-06-27,11
1100015,2020-06-28,3
1100015,2020-06-29,8
1100015,2020-06-30,4
1100015,2020-07-01,3
1100015,2020-07-02,2
1100015,2020-07-03,1
1100015,2020-07-04,0
1100015,2020-07-05,7
1100015,2020-07-06,2
1100015,2020-07-07,7
1100015,2020-07-08,5
1100015,2020-07-09,2
1100015,2020-07-10,6
1100015,2020-07-11,9
1100015,2020-07-12,3
1100015,2020-07-13,1
1100015,2020-07-14,5
1100015,2020-07-15,14
1100015,2020-07-16,6
1100015,2020-07-17,2
1100015,2020-07-18,0
1100015,2020-07-19,0
1100015,2020-07-20,16
1100015,2020-07-21,0
1100015,2020-07-22,9
1100015,2020-07-23,17
1100015,2020-07-24,14
1100015,2020-07-25,0
1100015,2020-07-26,12
1100015,2020-07-27,5
1100015,2020-07-28,12
1100015,2020-07-29,18
1100015,2020-07-30,7
1100015,2020-07-31,11
1100015,2020-08-01,7
1100015,2020-08-02,11
1100015,2020-08-03,0
1100015,2020-08-04,24
1100015,2020-08-05,8
1100015,2020-08-06,5
1100015,2020-08-07,9
1100015,2020-08-08,3
1100015,2020-08-09,7
1100015,2020-08-10,0
1100015,2020-08-11,4
1100015,2020-08-12,6
1100015,2020-08-13,1
1100015,2020-08-14,12
1100015,2020-08-15,6
1100015,2020-08-16,2
1100015,2020-08-17,6
1100015,2020-08-18,3
1100015,2020-08-19,0
1100015,2020-08-20,16
1100015,2020-08-21,0
1100015,2020-08-22,19
1100015,2020-08-23,10
1100015,2020-08-24,0
1100015,2020-08-25,19
1100015,2020-08-26,2
1100015,2020-08-27,7
1100015,2020-08-28,2
1100015,2020-08-29,18
1100015,2020-08-30,2
1100015,2020-08-31,5
1100015,2020-09-01,20
1100015,2020-09-02,10
1100015,2020-09-03,3
1100015,2020-09-04,20
1100015,2020-09-05,16
1100015,2020-09-06,12
1100015,2020-09-07,9
1100015,2020-09-08,12
1100015,2020-09-09,13
1100015,2020-09-10,8
1100015,2020-09-11,2
1100015,2020-09-12,10
1100015,2020-09-13,13
1100015,2020-09-14,6
1100015,2020-09-15,19
1100015,2020-09-16,6
1100015,2020-09-17,17
1100015,2020-09-18,8
1100015,2020-09-19,2
1100015,2020-09-20,4
1100015,2020-09-21,4
1100015,2020-09-22,26
1100015,2020-09-23,14
1100015,2020-09-24,1
1100015,2020-09-25,7
1100015,2020-09-26,2
1100015,2020-09-27,12
1100015,2020-09-28,3
1100015,2020-09-29,0
1100023,2020-06-24,94
1100023,2020-06-25,0
1100023,2020-06-26,0
1100023,2020-06-27,96
1100023,2020-06-28,4
1100023,2020-06-29,41
1100023,2020-06-30,80
1100023,2020-07-01,40
1100023,2020-07-02,34
1100023,2020-07-03,74
1100023,2020-07-04,0
1100023,2020-07-05,47
1100023,2020-07-06,3
1100023,2020-07-07,16
1100023,2020-07-08,32
1100023,2020-07-09,5
1100023,2020-07-10,23
1100023,2020-07-11,32
1100023,2020-07-12,80
1100023,2020-07-13,29
1100023,2020-07-14,17
1100023,2020-07-15,52
1100023,2020-07-16,17
1100023,2020-07-17,0
1100023,2020-07-18,0
1100023,2020-07-19,0
1100023,2020-07-20,73
1100023,2020-07-21,157
1100023,2020-07-22,169
1100023,2020-07-23,18
1100023,2020-07-24,57
1100023,2020-07-25,0
1100023,2020-07-26,82
1100023,2020-07-27,5
1100023,2020-07-28,105
1100023,2020-07-29,43
1100023,2020-07-30,36
1100023,2020-07-31,65
1100023,2020-08-01,21
1100023,2020-08-02,64
1100023,2020-08-03,46
1100023,2020-08-04,68
1100023,2020-08-05,141
1100023,2020-08-06,97
1100023,2020-08-07,106
1100023,2020-08-08,24
1100023,2020-08-09,25
1100023,2020-08-10,45
1100023,2020-08-11,29
1100023,2020-08-12,53
1100023,2020-08-13,162
1100023,2020-08-14,118
1100023,2020-08-15,81
1100023,2020-08-16,21
1100023,2020-08-17,58
1100023,2020-08-18,42
1100023,2020-08-19,0
1100023,2020-08-20,143
1100023,2020-08-21,53
1100023,2020-08-22,77
1100023,2020-08-23,106
1100023,2020-08-24,0
1100023,2020-08-25,31
1100023,2020-08-26,39
1100023,2020-08-27,48
1100023,2020-08-28,37
1100023,2020-08-29,67
1100023,2020-08-30,39
1100023,2020-08-31,15
1100023,2020-09-01,57
1100023,2020-09-02,98
1100023,2020-09-03,4
1100023,2020-09-04,77
1100023,2020-09-05,60
1100023,2020-09-06,2
1100023,2020-09-07,48
1100023,2020-09-08,12
1100023,2020-09-09,27
1100023,2020-09-10,48
1100023,2020-09-11,21
1100023,2020-09-12,27
1100023,2020-09-13,23
1100023,2020-09-14,13
1100023,2020-09-15,44
1100023,2020-09-16,56
1100023,2020-09-17,9
1100023,2020-09-18,25
1100023,2020-09-19,14
1100023,2020-09-20,33
1100023,2020-09-21,36
1100023,2020-09-22,19
1100023,2020-09-23,54
1100023,2020-09-24,14
1100023,2020-09-25,38
1100023,2020-09-26,21
1100023,2020-09-27,67
1100023,2020-09-28,10
1100023,2020-09-29,0
1100049,2020-06-24,24
1100049,2020-06-25,0
1100049,2020-06-26,0
1100049,2020-06-27,33
1100049,2020-06-28,0
1100049,2020-06-29,2
1100049,2020-06-30,15
1100049,2020-07-01,11
1100049,2020-07-02,18
1100049,2020-07-03,9
1100049,2020-07-04,0
1100049,2020-07-05,2
1100049,2020-07-06,1
1100049,2020-07-07,9
1100049,2020-07-08,5
1100049,2020-07-09,7
1100049,2020-07-10,11
1100049,2020-07-11,25
1100049,2020-07-12,10
1100049,2020-07-13,0
1100049,2020-07-14,22
1100049,2020-07-15,16
1100049,2020-07-16,32
1100049,2020-07-17,3
1100049,2020-07-18,0
1100049,2020-07-19,0
1100049,2020-07-20,47
1100049,2020-07-21,0
1100049,2020-07-22,68
1100049,2020-07-23,59
1100049,2020-07-24,11
1100049,2020-07-25,0
1100049,2020-07-26,20
1100049,2020-07-27,2
1100049,2020-07-28,8
1100049,2020-07-29,43
1100049,2020-07-30,18
1100049,2020-07-31,12
1100049,2020-08-01,20
1100049,2020-08-02,9
1100049,2020-08-03,0
1100049,2020-08-04,138
1100049,2020-08-05,39
1100049,2020-08-06,33
1100049,2020-08-07,57
1100049,2020-08-08,30
1100049,2020-08-09,0
1100049,2020-08-10,0
1100049,2020-08-11,36
1100049,2020-08-12,68
1100049,2020-08-13,16
1100049,2020-08-14,19
1100049,2020-08-15,1
1100049,2020-08-16,0
1100049,2020-08-17,2
1100049,2020-08-18,82
1100049,2020-08-19,0
1100049,2020-08-20,102
1100049,2020-08-21,23
1100049,2020-08-22,27
1100049,2020-08-23,0
1100049,2020-08-24,4
1100049,2020-08-25,92
1100049,2020-08-26,53
1100049,2020-08-27,56
1100049,2020-08-28,14
1100049,2020-08-29,0
1100049,2020-08-30,1
1100049,2020-08-31,1
1100049,2020-09-01,58
1100049,2020-09-02,32
1100049,2020-09-03,16
1100049,2020-09-04,21
1100049,2020-09-05,29
1100049,2020-09-06,0
1100049,2020-09-07,0
1100049,2020-09-08,23
1100049,2020-09-09,83
1100049,2020-09-10,37
1100049,2020-09-11,22
1100049,2020-09-12,8
1100049,2020-09-13,0
1100049,2020-09-14,2
1100049,2020-09-15,39
1100049,2020-09-16,17
1100049,2020-09-17,55
1100049,2020-09-18,28
1100049,2020-09-19,6
1100049,2020-09-20,0
1100049,2020-09-21,20
1100049,2020-09-22,47
1100049,2020-09-23,40
1100049,2020-09-24,11
1100049,2020-09-25,8
1100049,2020-09-26,2
1100049,2020-09-27,0
1100049,2020-09-28,19
1100049,2020-09-29,0
1100056,2020-06-24,1
1100056,2020-06-25,0
1100056,2020-06-26,0
1100056,2020-06-27,3
1100056,2020-06-28,1
1100056,2020-06-29,1
1100056,2020-06-30,1
1100056,2020-07-01,0
1100056,2020-07-02,0
1100056,2020-07-03,0
1100056,2020-07-04,0
1100056,2020-07-05,3
1100056,2020-07-06,0
1100056,2020-07-07,1
1100056,2020-07-08,1
1100056,2020-07-09,0
1100056,2020-07-10,1
1100056,2020-07-11,0
1100056,2020-07-12,5
1100056,2020-07-13,0
1100056,2020-07-14,3
1100056,2020-07-15,12
1100056,2020-07-16,0
1100056,2020-07-17,0
1100056,2020-07-18,0
1100056,2020-07-19,0
1100056,2020-07-20,0
1100056,2020-07-21,16
1100056,2020-07-22,3
1100056,2020-07-23,4
1100056,2020-07-24,3
1100056,2020-07-25,0
1100056,2020-07-26,6
1100056,2020-07-27,0
1100056,2020-07-28,4
1100056,2020-07-29,3
1100056,2020-07-30,3
1100056,2020-07-31,4
1100056,2020-08-01,0
1100056,2020-08-02,0
1100056,2020-08-03,10
1100056,2020-08-04,8
1100056,2020-08-05,1
1100056,2020-08-06,0
1100056,2020-08-07,12
1100056,2020-08-08,0
1100056,2020-08-09,0
1100056,2020-08-10,1
1100056,2020-08-11,4
1100056,2020-08-12,9
1100056,2020-08-13,0
1100056,2020-08-14,0
1100056,2020-08-15,1
1100056,2020-08-16,3
1100056,2020-08-17,3
1100056,2020-08-18,1
1100056,2020-08-19,0
1100056,2020-08-20,6
1100056,2020-08-21,12
1100056,2020-08-22,3
1100056,2020-08-23,5
1100056,2020-08-24,1
1100056,2020-08-25,2
1100056,2020-08-26,0
1100056,2020-08-27,1
1100056,2020-08-28,9
1100056,2020-08-29,0
1100056,2020-08-30,0
1100056,2020-08-31,7
1100056,2020-09-01,0
1100056,2020-09-02,0
1100056,2020-09-03,0
1100056,2020-09-04,5
1100056,2020-09-05,2
1100056,2020-09-06,4
1100056,2020-09-07,4
1100056,2020-09-08,0
1100056,2020-09-09,0
1100056,2020-09-10,1
1100056,2020-09-11,1
1100056,2020-09-12,2
1100056,2020-09-13,1
1100056,2020-09-14,7
1100056,2020-09-15,7
1100056,2020-09-16,0
1100056,2020-09-17,1
1100056,2020-09-18,1
1100056,2020-09-19,2
1100056,2020-09-20,1
1100056,2020-09-21,3
1100056,2020-09-22,3
1100056,2020-09-23,0
1100056,2020-09-24,0
1100056,2020-09-25,4
1100056,2020-09-26,0
1100056,2020-09-27,4
1100056,2020-09-28,0
1100056,2020-09-29,0
1100080,2020-06-24,4
1100080,2020-06-25,0
1100080,2020-06-26,0
1100080,2020-06-27,3
1100080,2020-06-28,0
1100080,2020-06-29,0
1100080,2020-06-30,0
1100080,2020-07-01,1
1100080,2020-07-02,0
1100080,2020-07-03,0
1100080,2020-07-04,0
1100080,2020-07-05,2
1100080,2020-07-06,0
1100080,2020-07-07,1
1100080,2020-07-08,0
1100080,2020-07-09,0
1100080,2020-07-10,0
1100080,2020-07-11,2
1100080,2020-07-12,0
1100080,2020-07-13,0
1100080,2020-07-14,0
1100080,2020-07-15,5
1100080,2020-07-16,5
1100080,2020-07-17,0
1100080,2020-07-18,0
1100080,2020-07-19,0
1100080,2020-07-20,0
1100080,2020-07-21,8
1100080,2020-07-22,5
1100080,2020-07-23,2
1100080,2020-07-24,4
1100080,2020-07-25,0
1100080,2020-07-26,2
1100080,2020-07-27,0
1100080,2020-07-28,8
1100080,2020-07-29,6
1100080,2020-07-30,3
1100080,2020-07-31,3
1100080,2020-08-01,3
1100080,2020-08-02,0
1100080,2020-08-03,0
1100080,2020-08-04,10
1100080,2020-08-05,4
1100080,2020-08-06,2
1100080,2020-08-07,5
1100080,2020-08-08,0
1100080,2020-08-09,0
1100080,2020-08-10,5
1100080,2020-08-11,11
1100080,2020-08-12,5
1100080,2020-08-13,2
1100080,2020-08-14,5
1100080,2020-08-15,6
1100080,2020-08-16,0
1100080,2020-08-17,8
1100080,2020-08-18,7
1100080,2020-08-19,0
1100080,2020-08-20,3
1100080,2020-08-21,0
1100080,2020-08-22,14
1100080,2020-08-23,0
1100080,2020-08-24,0
1100080,2020-08-25,8
1100080,2020-08-26,0
1100080,2020-08-27,9
1100080,2020-08-28,0
1100080,2020-08-29,0
1100080,2020-08-30,0
1100080,2020-08-31,18
1100080,2020-09-01,28
1100080,2020-09-02,4
1100080,2020-09-03,0
1100080,2020-09-04,0
1100080,2020-09-05,1
1100080,2020-09-06,0
1100080,2020-09-07,16
1100080,2020-09-08,1
1100080,2020-09-09,4
1100080,2020-09-10,1
1100080,2020-09-11,2
1100080,2020-09-12,5
1100080,2020-09-13,0
1100080,2020-09-14,6
1100080,2020-09-15,0
1100080,2020-09-16,0
1100080,2020-09-17,0
1100080,2020-09-18,1
1100080,2020-09-19,0
1100080,2020-09-20,0
1100080,2020-09-21,0
1100080,2020-09-22,5
1100080,2020-09-23,9
1100080,2020-09-24,0
1100080,2020-09-25,1
1100080,2020-09-26,1
1100080,2020-09-27,0
1100080,2020-09-28,1
1100080,2020-09-29,0
1100098,2020-06-24,5
1100098,2020-06-25,0
1100098,2020-06-26,0
1100098,2020-06-27,9
1100098,2020-06-28,0
1100098,2020-06-29,2
1100098,2020-06-30,5
1100098,2020-07-01,5
1100098,2020-07-02,12
1100098,2020-07-03,8
1100098,2020-07-04,0
1100098,2020-07-05,0
1100098,2020-07-06,0
1100098,2020-07-07,2
1100098,2020-07-08,1
1100098,2020-07-09,1
1100098,2020-07-10,8
1100098,2020-07-11,6
1100098,2020-07-12,2
1100098,2020-07-13,3
1100098,2020-07-14,19
1100098,2020-07-15,6
1100098,2020-07-16,1
1100098,2020-07-17,1
1100098,2020-07-18,0
1100098,2020-07-19,0
1100098,2020-07-20,18
1100098,2020-07-21,0
1100098,2020-07-22,27
1100098,2020-07-23,1
1100098,2020-07-24,6
1100098,2020-07-25,0
1100098,2020-07-26,35
1100098,2020-07-27,13
1100098,2020-07-28,9
1100098,2020-07-29,6
1100098,2020-07-30,4
1100098,2020-07-31,2
1100098,2020-08-01,14
1100098,2020-08-02,10
1100098,2020-08-03,0
1100098,2020-08-04,16
1100098,2020-08-05,20
1100098,2020-08-06,12
1100098,2020-08-07,1
1100098,2020-08-08,0
1100098,2020-08-09,3
1100098,2020-08-10,6
1100098,2020-08-11,7
1100098,2020-08-12,3
1100098,2020-08-13,7
1100098,2020-08-14,3
1100098,2020-08-15,8
1100098,2020-08-16,1
1100098,2020-08-17,17
1100098,2020-08-18,2
1100098,2020-08-19,0
1100098,2020-08-20,25
1100098,2020-08-21,9
1100098,2020-08-22,0
1100098,2020-08-23,2
1100098,2020-08-24,12
1100098,2020-08-25,2
1100098,2020-08-26,5
1100098,2020-08-27,4
1100098,2020-08-28,13
1100098,2020-08-29,3
1100098,2020-08-30,2
1100098,2020-08-31,2
1100098,2020-09-01,14
1100098,2020-09-02,1
1100098,2020-09-03,2
1100098,2020-09-04,0
1100098,2020-09-05,0
1100098,2020-09-06,3
1100098,2020-09-07,0
1100098,2020-09-08,0
1100098,2020-09-09,3
1100098,2020-09-10,0
1100098,2020-09-11,5
1100098,2020-09-12,5
1100098,2020-09-13,4
1100098,2020-09-14,0
1100098,2020-09-15,7
1100098,2020-09-16,0
1100098,2020-09-17,0
1100098,2020-09-18,1
1100098,2020-09-19,3
1100098,2020-09-20,1
1100098,2020-09-21,2
1100098,2020-09-22,22
1100098,2020-09-23,14
1100098,2020-09-24,1
1100098,2020-09-25,1
1100098,2020-09-26,0
1100098,2020-09-27,2
1100098,2020-09-28,6
1100098,2020-09-29,0
1100106,2020-06-24,45
1100106,2020-06-25,0
1100106,2020-06-26,0
1100106,2020-06-27,107
1100106,2020-06-28,0
1100106,2020-06-29,7
1100106,2020-06-30,49
1100106,2020-07-01,15
1100106,2020-07-02,103
1100106,2020-07-03,36
1100106,2020-07-04,0
1100106,2020-07-05,45
1100106,2020-07-06,27
1100106,2020-07-07,65
1100106,2020-07-08,40
1100106,2020-07-09,14
1100106,2020-07-10,64
1100106,2020-07-11,61
1100106,2020-07-12,0
1100106,2020-07-13,0
1100106,2020-07-14,32
1100106,2020-07-15,45
1100106,2020-07-16,7
1100106,2020-07-17,14
1100106,2020-07-18,0
1100106,2020-07-19,0
1100106,2020-07-20,77
1100106,2020-07-21,44
1100106,2020-07-22,34
1100106,2020-07-23,25
1100106,2020-07-24,45
1100106,2020-07-25,0
1100106,2020-07-26,27
1100106,2020-07-27,24
1100106,2020-07-28,54
1100106,2020-07-29,28
1100106,2020-07-30,48
1100106,2020-07-31,27
1100106,2020-08-01,15
1100106,2020-08-02,1
1100106,2020-08-03,1
1100106,2020-08-04,53
1100106,2020-08-05,29
1100106,2020-08-06,35
1100106,2020-08-07,8
1100106,2020-08-08,28
1100106,2020-08-09,0
1100106,2020-08-10,15
1100106,2020-08-11,49
1100106,2020-08-12,25
1100106,2020-08-13,6
1100106,2020-08-14,18
1100106,2020-08-15,7
1100106,2020-08-16,6
1100106,2020-08-17,14
1100106,2020-08-18,32
1100106,2020-08-19,0
1100106,2020-08-20,17
1100106,2020-08-21,25
1100106,2020-08-22,2
1100106,2020-08-23,12
1100106,2020-08-24,15
1100106,2020-08-25,9
1100106,2020-08-26,19
1100106,2020-08-27,19
1100106,2020-08-28,9
1100106,2020-08-29,8
1100106,2020-08-30,3
1100106,2020-08-31,20
1100106,2020-09-01,11
1100106,2020-09-02,24
1100106,2020-09-03,0
1100106,2020-09-04,23
1100106,2020-09-05,7
1100106,2020-09-06,3
1100106,2020-09-07,6
1100106,2020-09-08,12
1100106,2020-09-09,19
1100106,2020-09-10,10
1100106,2020-09-11,4
1100106,2020-09-12,10
1100106,2020-09-13,1
1100106,2020-09-14,16
1100106,2020-09-15,8
1100106,2020-09-16,1
1100106,2020-09-17,12
1100106,2020-09-18,5
1100106,2020-09-19,0
1100106,2020-09-20,0
1100106,2020-09-21,2
1100106,2020-09-22,13
1100106,2020-09-23,7
1100106,2020-09-24,6
1100106,2020-09-25,2
1100106,2020-09-26,7
1100106,2020-09-27,0
1100106,2020-09-28,6
1100106,2020-09-29,0
1100114,2020-06-24,29
1100114,2020-06-25,0
1100114,2020-06-26,0
1100114,2020-06-27,72
1100114,2020-06-28,13
1100114,2020-06-29,11
1100114,2020-06-30,17
1100114,2020-07-01,27
1100114,2020-07-02,55
1100114,2020-07-03,6
1100114,2020-07-04,0
1100114,2020-07-05,123
1100114,2020-07-06,24
1100114,2020-07-07,40
1100114,2020-07-08,0
1100114,2020-07-09,0
1100114,2020-07-10,0
1100114,2020-07-11,104
1100114,2020-07-12,0
1100114,2020-07-13,19
1100114,2020-07-14,3
1100114,2020-07-15,9
1100114,2020-07-16,20
1100114,2020-07-17,0
1100114,2020-07-18,0
1100114,2020-07-19,0
1100114,2020-07-20,48
1100114,2020-07-21,0
1100114,2020-07-22,40
1100114,2020-07-23,16
1100114,2020-07-24,2
1100114,2020-07-25,0
1100114,2020-07-26,30
1100114,2020-07-27,4
1100114,2020-07-28,6
1100114,2020-07-29,17
1100114,2020-07-30,66
1100114,2020-07-31,7
1100114,2020-08-01,7
1100114,2020-08-02,47
1100114,2020-08-03,0
1100114,2020-08-04,20
1100114,2020-08-05,13
1100114,2020-08-06,9
1100114,2020-08-07,23
1100114,2020-08-08,12
1100114,2020-08-09,0
1100114,2020-08-10,23
1100114,2020-08-11,0
1100114,2020-08-12,15
1100114,2020-08-13,35
1100114,2020-08-14,4
1100114,2020-08-15,1
1100114,2020-08-16,4
1100114,2020-08-17,1
1100114,2020-08-18,8
1100114,2020-08-19,0
1100114,2020-08-20,14
1100114,2020-08-21,16
1100114,2020-08-22,15
1100114,2020-08-23,23
1100114,2020-08-24,18
1100114,2020-08-25,10
1100114,2020-08-26,10
1100114,2020-08-27,12
1100114,2020-08-28,15
1100114,2020-08-29,14
1100114,2020-08-30,8
1100114,2020-08-31,8
1100114,2020-09-01,16
1100114,2020-09-02,18
1100114,2020-09-03,0
1100114,2020-09-04,6
1100114,2020-09-05,17
1100114,2020-09-06,19
1100114,2020-09-07,7
1100114,2020-09-08,3
1100114,2020-09-09,7
1100114,2020-09-10,1
1100114,2020-09-11,25
1100114,2020-09-12,10
1100114,2020-09-13,2
1100114,2020-09-14,0
1100114,2020-09-15,2
1100114,2020-09-16,15
1100114,2020-09-17,14
1100114,2020-09-18,5
1100114,2020-09-19,4
1100114,2020-09-20,9
1100114,2020-09-21,29
1100114,2020-09-22,13
1100114,2020-09-23,5
1100114,2020-09-24,3
1100114,2020-09-25,5
1100114,2020-09-26,10
1100114,2020-09-27,3
1100114,2020-09-28,1
1100114,2020-09-29,0
1100122,2020-06-24,10
1100122,2020-06-25,0
1100122,2020-06-26,0
1100122,2020-06-27,98
1100122,2020-06-28,2
1100122,2020-06-29,15
1100122,2020-06-30,17
1100122,2020-07-01,0
1100122,2020-07-02,31
1100122,2020-07-03,4
1100122,2020-07-04,0
1100122,2020-07-05,15
1100122,2020-07-06,24
1100122,2020-07-07,56
1100122,2020-07-08,13
1100122,2020-07-09,20
1100122,2020-07-10,15
1100122,2020-07-11,10
1100122,2020-07-12,7
1100122,2020-07-13,0
1100122,2020-07-14,24
1100122,2020-07-15,21
1100122,2020-07-16,9
1100122,2020-07-17,0
1100122,2020-07-18,0
1100122,2020-07-19,0
1100122,2020-07-20,0
1100122,2020-07-21,58
1100122,2020-07-22,44
1100122,2020-07-23,19
1100122,2020-07-24,30
1100122,2020-07-25,0
1100122,2020-07-26,6
1100122,2020-07-27,9
1100122,2020-07-28,73
1100122,2020-07-29,41
1100122,2020-07-30,23
1100122,2020-07-31,36
1100122,2020-08-01,32
1100122,2020-08-02,0
1100122,2020-08-03,0
1100122,2020-08-04,46
1100122,2020-08-05,23
1100122,2020-08-06,50
1100122,2020-08-07,22
1100122,2020-08-08,30
1100122,2020-08-09,0
1100122,2020-08-10,14
1100122,2020-08-11,35
1100122,2020-08-12,59
1100122,2020-08-13,15
1100122,2020-08-14,29
1100122,2020-08-15,33
1100122,2020-08-16,3
1100122,2020-08-17,35
1100122,2020-08-18,22
1100122,2020-08-19,0
1100122,2020-08-20,85
1100122,2020-08-21,30
1100122,2020-08-22,57
1100122,2020-08-23,2
1100122,2020-08-24,57
1100122,2020-08-25,15
1100122,2020-08-26,49
1100122,2020-08-27,117
1100122,2020-08-28,22
1100122,2020-08-29,43
1100122,2020-08-30,12
1100122,2020-08-31,37
1100122,2020-09-01,64
1100122,2020-09-02,27
1100122,2020-09-03,1
1100122,2020-09-04,97
1100122,2020-09-05,23
1100122,2020-09-06,5
1100122,2020-09-07,2
1100122,2020-09-08,26
1100122,2020-09-09,51
1100122,2020-09-10,27
1100122,2020-09-11,42
1100122,2020-09-12,19
1100122,2020-09-13,0
1100122,2020-09-14,13
1100122,2020-09-15,60
1100122,2020-09-16,28
1100122,2020-09-17,43
1100122,2020-09-18,46
1100122,2020-09-19,29
1100122,2020-09-20,0
1100122,2020-09-21,22
1100122,2020-09-22,18
1100122,2020-09-23,28
1100122,2020-09-24,22
1100122,2020-09-25,51
1100122,2020-09-26,8
1100122,2020-09-27,18
1100122,2020-09-28,17
1100122,2020-09-29,0
1100130,2020-06-24,2
1100130,2020-06-25,0
1100130,2020-06-26,0
1100130,2020-06-27,22
1100130,2020-06-28,3
1100130,2020-06-29,0
1100130,2020-06-30,12
1100130,2020-07-01,8
1100130,2020-07-02,4
1100130,2020-07-03,0
1100130,2020-07-04,0
1100130,2020-07-05,13
1100130,2020-07-06,4
1100130,2020-07-07,11
1100130,2020-07-08,0
1100130,2020-07-09,7
1100130,2020-07-10,0
1100130,2020-07-11,6
1100130,2020-07-12,4
1100130,2020-07-13,5
1100130,2020-07-14,21
1100130,2020-07-15,1
1100130,2020-07-16,4
1100130,2020-07-17,0
1100130,2020-07-18,0
1100130,2020-07-19,0
1100130,2020-07-20,32
1100130,2020-07-21,0
1100130,2020-07-22,40
1100130,2020-07-23,18
1100130,2020-07-24,15
1100130,2020-07-25,0
1100130,2020-07-26,0
1100130,2020-07-27,9
1100130,2020-07-28,1
1100130,2020-07-29,81
1100130,2020-07-30,0
1100130,2020-07-31,0
1100130,2020-08-01,29
1100130,2020-08-02,0
1100130,2020-08-03,0
1100130,2020-08-04,6
1100130,2020-08-05,60
1100130,2020-08-06,26
1100130,2020-08-07,8
1100130,2020-08-08,0
1100130,2020-08-09,0
1100130,2020-08-10,0
1100130,2020-08-11,31
1100130,2020-08-12,8
1100130,2020-08-13,18
1100130,2020-08-14,45
1100130,2020-08-15,12
1100130,2020-08-16,0
1100130,2020-08-17,32
1100130,2020-08-18,39
1100130,2020-08-19,0
1100130,2020-08-20,14
1100130,2020-08-21,12
1100130,2020-08-22,2
1100130,2020-08-23,0
1100130,2020-08-24,43
1100130,2020-08-25,35
1100130,2020-08-26,2
1100130,2020-08-27,35
1100130,2020-08-28,2
1100130,2020-08-29,5
1100130,2020-08-30,0
1100130,2020-08-31,43
1100130,2020-09-01,49
1100130,2020-09-02,10
1100130,2020-09-03,1
1100130,2020-09-04,21
1100130,2020-09-05,32
1100130,2020-09-06,8
1100130,2020-09-07,0
1100130,2020-09-08,0
1100130,2020-09-09,92
1100130,2020-09-10,8
1100130,2020-09-11,5
1100130,2020-09-12,0
1100130,2020-09-13,0
1100130,2020-09-14,22
1100130,2020-09-15,35
1100130,2020-09-16,7
1100130,2020-09-17,15
1100130,2020-09-18,1
1100130,2020-09-19,21
1100130,2020-09-20,0
1100130,2020-09-21,27
1100130,2020-09-22,51
1100130,2020-09-23,19
1100130,2020-09-24,5
1100130,2020-09-25,2
1100130,2020-09-26,33
1100130,2020-09-27,0
1100130,2020-09-28,40
1100130,2020-09-29,0
